model,feature_group,noise_intensity,seed,dataset_signature,clean_accuracy,noisy_accuracy,accuracy_degradation,clean_balanced_accuracy,noisy_balanced_accuracy,balanced_accuracy_degradation,clean_precision,noisy_precision,precision_degradation,clean_recall,noisy_recall,recall_degradation,clean_f1_score,noisy_f1_score,f1_score_degradation,clean_roc_auc,noisy_roc_auc,roc_auc_degradation,clean_average_precision,noisy_average_precision,average_precision_degradation
Logistic Regression,returns,0.05,10,2021921377209663436,0.7484939759036144,0.75,-0.001506024096385561,0.7460921667107234,0.7472376420830029,-0.001145475372279492,0.6098003629764065,0.6120218579234973,-0.002221494947090785,0.7384615384615385,0.7384615384615385,0.0,0.6679920477137177,0.6693227091633466,-0.0013306614496289004,0.8216557783568091,0.8216079453192855,4.783303752364798e-05,0.7148918138762475,0.7149736133244898,-8.179944824238117e-05
Random Forest,returns,0.05,10,2021921377209663436,0.7710843373493976,0.7740963855421686,-0.0030120481927710108,0.7548556826907342,0.7576727968480546,-0.002817114157320333,0.65439672801636,0.6591375770020534,-0.004740848985693491,0.7032967032967034,0.7054945054945055,-0.00219780219780219,0.6779661016949152,0.6815286624203821,-0.003562560725466901,0.829900683508931,0.8308195813350452,-0.0009188978261142067,0.7514739800323219,0.7521129194715526,-0.0006389394392306569
Logistic Regression,returns,0.05,11,11997637942336642581,0.7484939759036144,0.75,-0.001506024096385561,0.7460921667107234,0.7482899689085256,-0.00219780219780219,0.6098003629764065,0.6112115732368897,-0.0014112102604831867,0.7384615384615385,0.7428571428571429,-0.00439560439560438,0.6679920477137177,0.6706349206349206,-0.00264287292120291,0.8216557783568091,0.8218143826391249,-0.00015860428231573298,0.7148918138762475,0.7150744046751103,-0.00018259079886284724
Random Forest,returns,0.05,11,11997637942336642581,0.7710843373493976,0.7733433734939759,-0.0022590361445782303,0.7548556826907342,0.7565738957491535,-0.0017182130584192379,0.65439672801636,0.6584362139917695,-0.004039485975409596,0.7032967032967034,0.7032967032967034,0.0,0.6779661016949152,0.6801275239107333,-0.002161422215818054,0.829900683508931,0.8300693579044094,-0.00016867439547840757,0.7514739800323219,0.7511351621698527,0.00033881786246925394
Logistic Regression,returns,0.05,12,294652396665861418,0.7484939759036144,0.7484939759036144,0.0,0.7460921667107234,0.7460921667107234,0.0,0.6098003629764065,0.6098003629764065,0.0,0.7384615384615385,0.7384615384615385,0.0,0.6679920477137177,0.6679920477137177,0.0,0.8216557783568091,0.8215777349797969,7.804337701222686e-05,0.7148918138762475,0.7146832701549526,0.00020854372129486265
Random Forest,returns,0.05,12,294652396665861418,0.7710843373493976,0.7740963855421686,-0.0030120481927710108,0.7548556826907342,0.7576727968480546,-0.002817114157320333,0.65439672801636,0.6591375770020534,-0.004740848985693491,0.7032967032967034,0.7054945054945055,-0.00219780219780219,0.6779661016949152,0.6815286624203821,-0.003562560725466901,0.829900683508931,0.8305502058079377,-0.0006495222990067218,0.7514739800323219,0.7519199555271552,-0.0004459754948332728
Logistic Regression,returns,0.05,13,7204233385018038410,0.7484939759036144,0.7462349397590361,0.0022590361445783413,0.7460921667107234,0.7438477902395428,0.002244376471180587,0.6098003629764065,0.6068840579710145,0.0029163050053919726,0.7384615384615385,0.7362637362637363,0.00219780219780219,0.6679920477137177,0.6653426017874876,0.002649445926230065,0.8216557783568091,0.8217665496016011,-0.00011077124479197398,0.7148918138762475,0.7147806625925259,0.00011115128372152228
Random Forest,returns,0.05,13,7204233385018038410,0.7710843373493976,0.7725903614457831,-0.0015060240963854499,0.7548556826907342,0.7554749946502524,-0.0006193119595181429,0.65439672801636,0.6577319587628866,-0.0033352307465266406,0.7032967032967034,0.701098901098901,0.002197802197802301,0.6779661016949152,0.6787234042553192,-0.0007573025604039607,0.829900683508931,0.8298880958674771,1.2587641453842835e-05,0.7514739800323219,0.7511668828430563,0.0003070971892655816
Logistic Regression,returns,0.05,14,754832335047804422,0.7484939759036144,0.7484939759036144,0.0,0.7460921667107234,0.7460921667107234,0.0,0.6098003629764065,0.6098003629764065,0.0,0.7384615384615385,0.7384615384615385,0.0,0.6679920477137177,0.6679920477137177,0.0,0.8216557783568091,0.8217036113943329,-4.7833037523759e-05,0.7148918138762475,0.7147371647218171,0.00015464915443030858
Random Forest,returns,0.05,14,754832335047804422,0.7710843373493976,0.7725903614457831,-0.0015060240963854499,0.7548556826907342,0.7560011580630137,-0.001145475372279492,0.65439672801636,0.6570841889117043,-0.002687460895344329,0.7032967032967034,0.7032967032967034,0.0,0.6779661016949152,0.6794055201698513,-0.001439418474936116,0.829900683508931,0.8301272610550963,-0.00022657754616528525,0.7514739800323219,0.7511489672141721,0.00032501281814978356
