ticker,sector,metric,feature_group,noise_intensity,seed,logistic_regression_degradation,random_forest_degradation,paired_difference
XLY,Consumer Discretionary,balanced_accuracy,returns,0.2,24,-0.0021978021978021,-0.0067331294135417,0.0045353272157396
XLY,Consumer Discretionary,balanced_accuracy,returns,0.2,25,-0.0021512279244237,-0.0017647873317976,-0.00038644059262609993
XLY,Consumer Discretionary,balanced_accuracy,returns,0.2,26,-0.0005727376861397,-0.0005727376861397,0.0
XLY,Consumer Discretionary,balanced_accuracy,returns,0.2,27,-0.0017182130584192,-0.0056342283146406,0.0039160152562214
XLY,Consumer Discretionary,balanced_accuracy,returns,0.2,28,-0.0027705398839419,-0.0023375250179373,-0.00043301486600459986
XLY,Consumer Discretionary,balanced_accuracy,returns,0.2,29,-0.0011920496456578,-0.0021978021978021,0.0010057525521442998
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,0,0.00338985184346,-0.0016250645116624,0.0050149163551224
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,1,0.0016716387850408,0.0033432775700816,-0.0016716387850408
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,2,-0.0012386239190362,-0.001578490238284,0.00033986631924780015
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,3,0.0,-0.0021978021978021,0.0021978021978021
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,4,-0.0084047681985826,9.314854675679383e-05,-0.008497916745339394
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,5,-0.0011454753722794,-0.0060672431806452,0.0049217678083658
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,6,-0.0005727376861397,0.0005261634127613,-0.001098901098901
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,7,-0.0006193119595181,-0.0054945054945054,0.004875193534987301
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,8,-0.0051546391752577,0.0012851981924146,-0.0064398373676723
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,9,-0.0073058670996815,-0.0004795891393829,-0.0068262779602986
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,10,-0.0022443764711805,0.0006193119595181,-0.0028636884306986
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,11,-0.0032967032967032,-0.0050149163551225,0.0017182130584193003
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,12,0.0017182130584192,-0.0122742091814256,0.0139924222398448
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,13,-0.0017182130584192,-0.0067331294135417,0.0050149163551225
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,14,-0.0022909507445589,0.0022443764711805,-0.004535327215739401
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,15,0.0011920496456578,-0.0067331294135417,0.0079251790591995
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,16,-0.0055410797678838,-0.003869440982843,-0.0016716387850407998
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,17,-0.0067331294135417,-0.0011454753722794,-0.0055876540412623
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,18,0.0044421786689827,-0.0033432775700816,0.007785456239064299
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,19,0.0011920496456578,0.0021978021978021,-0.0010057525521442998
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,20,-0.0055876540412622,0.0022443764711805,-0.0078320305124427
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,21,-0.0078786047858212,-0.0027705398839419,-0.005108064901879301
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,22,-0.003869440982843,0.0022443764711805,-0.0061138174540235
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,23,-0.001098901098901,-0.0016250645116624,0.0005261634127614
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,24,-0.0061138174540236,-0.0062069660007804,9.314854675679992e-05
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,25,0.0019045101519328,-0.0055876540412622,0.007492164193195001
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,26,-0.0016716387850408,-0.0038228667094646,0.0021512279244238
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,27,0.0026773913371851,-0.0056342283146406,0.0083116196518257
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,28,0.0,-0.0039160152562214,0.0039160152562214
XLY,Consumer Discretionary,balanced_accuracy,returns,0.5,29,-0.0028171141573203,4.657427337839693e-05,-0.002863688430698697
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,0,4.657427337839693e-05,-0.001578490238284,0.001625064511662397
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,1,0.0007590347796533,0.0040557380763566,-0.0032967032967032997
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,2,0.0049683420817441,-0.0042093073020907,0.0091776493838348
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,3,-0.0050614906285009,-0.0032501290233248,-0.0018113616051760998
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,4,-0.0083581939252042,0.001811361605176,-0.0101695555303802
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,5,0.0043956043956043,-0.0037297181627078,0.0081253225583121
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,6,0.001578490238284,0.0005261634127613,0.0010523268255227
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,7,-0.0017182130584192,-0.0020115051042886,0.0002932920458694002
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,8,-0.0057273768613974,-0.0026773913371851,-0.0030499855242122997
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,9,-0.0099832584368666,0.001331772465793,-0.0113150309026596
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,10,-0.0060672431806452,0.0052477877220145,-0.0113150309026597
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,11,-0.0065002580466497,-0.0098435356167314,0.003343277570081701
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,12,0.0001862970935135,-0.0094570950241053,0.009643392117618799
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,13,-0.005680802588019,-0.0071195700061679,0.0014387674181488997
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,14,-0.0044887529423611,-0.0036831438893294,-0.0008056090530317002
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,15,0.005680802588019,-0.0087912087912087,0.0144720113792277
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,16,-0.007738881965686,-0.0021046536510453,-0.0056342283146407005
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,17,-0.0106025703963847,-0.001578490238284,-0.0090240801581007
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,18,0.0045353272157395,0.0021978021978021,0.0023375250179374
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,19,-0.0005261634127613,-0.0032967032967032,0.0027705398839419
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,20,-0.0049683420817441,0.0057273768613974,-0.010695718943141499
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,21,-0.0083581939252042,9.314854675679383e-05,-0.008451342471960993
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,22,-0.0054013569477486,-0.0060672431806452,0.0006658862328966005
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,23,0.0028171141573203,-0.0020115051042886,0.0048286192616089005
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,24,-0.0061138174540236,-0.0083581939252042,0.0022443764711806
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,25,-0.0030638319298113,-0.001098901098901,-0.0019649308309103
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,26,0.0032967032967032,-0.0043490301222259,0.0076457334189291
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,27,-0.0057273768613974,-0.0062069660007804,0.0004795891393829998
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,28,-0.0010057525521443,-0.0004330148660045,-0.0005727376861398001
XLY,Consumer Discretionary,balanced_accuracy,returns,1.0,29,-0.0012851981924146,0.0028636884306987,-0.0041488866231133
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,0,0.0044421786689827,-0.0005727376861397,0.0050149163551224
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,1,-0.0022909507445589,-0.0005261634127613,-0.0017647873317976001
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,2,-9.314854675679383e-05,0.0022443764711805,-0.002337525017937294
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,3,-0.0039160152562214,0.0021978021978021,-0.0061138174540235
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,4,-0.0045353272157395,0.0027705398839419,-0.007305867099681399
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,5,-0.0023375250179373,-0.0016716387850408,-0.0006658862328965001
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,6,-0.0027705398839419,-0.0005727376861397,-0.0021978021978022
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,7,-0.0034364261168384,-0.0017647873317976,-0.0016716387850408
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,8,-0.0016716387850408,-0.0001397228201351,-0.0015319159649057
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,9,-0.006160391727402,-0.0039160152562214,-0.0022443764711806
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,10,-0.0017182130584192,-0.0011454753722794,-0.0005727376861398
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,11,-0.0017182130584192,-0.0055410797678838,0.0038228667094646
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,12,0.0004795891393829,-0.0034364261168384,0.0039160152562212995
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,13,-0.0012386239190362,0.0005261634127613,-0.0017647873317975
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,14,-0.0066399808667849,-0.001098901098901,-0.0055410797678839
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,15,0.0022909507445589,-0.0005261634127613,0.0028171141573202
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,16,-0.0027705398839419,0.001578490238284,-0.0043490301222259
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,17,-0.0073524413730599,-0.0050149163551225,-0.0023375250179374
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,18,0.0033432775700816,-0.0010057525521443,0.0043490301222259
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,19,-0.0033432775700816,-0.0016716387850408,-0.0016716387850408
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,20,-0.0043956043956043,-0.0011920496456578,-0.0032035547499465002
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,21,-0.0022909507445589,0.0011454753722794,-0.0034364261168383
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,22,-0.0022443764711805,-0.0061138174540236,0.0038694409828430995
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,23,0.0010523268255226,-0.003869440982843,0.004921767808365601
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,24,-0.0044887529423611,0.0011920496456578,-0.0056808025880189
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,25,-0.0021512279244237,9.314854675679383e-05,-0.0022443764711804937
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,26,-0.001098901098901,-0.00338985184346,0.002290950744559
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,27,-0.0011920496456578,-0.0028171141573203,0.0016250645116625
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,28,-0.0006193119595181,-0.001098901098901,0.00047958913938290007
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.05,29,-0.0044421786689827,-0.0044421786689827,0.0
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,0,0.0084513424719609,0.0023375250179373,0.0061138174540236
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,1,-0.0056342283146406,0.0027705398839419,-0.0084047681985825
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,2,0.0042558815754691,0.0050614906285009,-0.0008056090530318
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,3,-0.0022909507445589,0.0005727376861397,-0.0028636884306986
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,4,-0.0083116196518258,0.0016716387850408,-0.009983258436866599
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,5,0.0010057525521443,0.0011920496456578,-0.00018629709351349988
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,6,-0.0044887529423611,0.001098901098901,-0.0055876540412621006
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,7,0.001098901098901,-0.0011454753722794,0.0022443764711804
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,8,-0.0011920496456578,0.0009126040053875,-0.0021046536510453
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,9,-0.0094570950241053,-0.0056342283146406,-0.0038228667094647
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,10,-0.0055410797678838,0.0021978021978021,-0.0077388819656859
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,11,-0.0015319159649056,-0.0033432775700816,0.0018113616051759999
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,12,0.0039160152562214,-0.0016716387850408,0.0055876540412622
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,13,-0.001811361605176,0.003869440982843,-0.005680802588019
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,14,-0.0045353272157395,0.0088843573379655,-0.013419684553705
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,15,0.0051546391752577,-0.0006193119595181,0.005773951134775799
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,16,-0.006160391727402,0.0078320305124428,-0.013992422239844801
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,17,-0.0039160152562214,-0.0028636884306987,-0.0010523268255227002
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,18,0.0073990156464383,0.0062535402741588,0.0011454753722794997
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,19,-0.0010523268255226,0.0022443764711805,-0.0032967032967031002
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,20,-0.0044421786689827,0.0032035547499464,-0.0076457334189291
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,21,-0.00338985184346,-0.0016716387850408,-0.0017182130584192
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,22,-0.0073058670996815,-0.0017182130584192,-0.0055876540412623
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,23,0.0016716387850408,-0.0105094218496279,0.0121810606346687
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,24,-0.0078786047858212,0.0073058670996815,-0.0151844718855027
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,25,0.0006658862328965,0.0028171141573203,-0.0021512279244238
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,26,-4.657427337839693e-05,0.0027239656105635,-0.002770539883941897
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,27,-4.657427337839693e-05,0.0021978021978021,-0.0022443764711804967
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,28,-0.0017647873317976,0.0050614906285009,-0.0068262779602985
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.1,29,-0.0011454753722794,-0.0050149163551225,0.0038694409828431003
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,0,0.0107888674898983,-0.0015319159649056,0.0123207834548039
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,1,-0.0032967032967032,0.0094105207507269,-0.0127072240474301
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,2,0.0021046536510453,0.0133731102803267,-0.011268456629281401
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,3,-0.0016716387850408,0.0022443764711805,-0.0039160152562213
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,4,-0.0131402389134347,0.0067331294135417,-0.0198733683269764
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,5,0.0046284757624963,0.0035295746635952,0.0010989010989011006
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,6,-0.0004795891393829,0.0022909507445589,-0.0027705398839418
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,7,4.657427337839693e-05,0.0100764069836234,-0.010029832710245002
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,8,0.001098901098901,0.0109424367156325,-0.0098435356167315
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,9,-0.0064536837732713,0.0033432775700816,-0.0097969613433529
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,10,-0.0038228667094646,-0.0016250645116624,-0.0021978021978022004
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,11,0.0009453318731669,0.0032967032967032,-0.0023513714235363
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,12,0.0022443764711805,0.0049683420817441,-0.0027239656105635997
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,13,0.0021978021978021,-0.0050614906285009,0.007259292826303
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,14,0.0010523268255226,0.0168095363971652,-0.0157572095716426
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,15,0.0069660007804337,0.0111287338091461,-0.004162733028712401
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,16,-0.0037297181627078,0.0122742091814256,-0.0160039273441334
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,17,0.0017182130584192,0.0064536837732713,-0.0047354707148521006
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,18,0.0095968178442404,0.0185277494555844,-0.008930931611344
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,19,-0.0089309316113439,0.0044421786689827,-0.0133731102803266
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,20,-0.0014853416915272,0.0144720113792278,-0.015957353070755
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,21,0.0032967032967032,0.0105094218496279,-0.007212718552924701
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,22,-0.001578490238284,0.0,-0.001578490238284
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,23,0.0035295746635952,0.005680802588019,-0.0021512279244238004
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,24,-0.0003864405926261,0.0101229812570018,-0.010509421849627899
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,25,0.003622723210352,0.0073990156464383,-0.0037762924360862996
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,26,0.0032501290233248,0.0138526994197096,-0.0106025703963848
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,27,0.0007124605062749,0.0039160152562214,-0.0032035547499465002
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,28,-0.0060672431806452,0.0078320305124428,-0.013899273693088
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.2,29,0.0022909507445589,-0.0027705398839419,0.0050614906285008
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,0,0.0465453218030538,0.0073524413730599,0.0391928804299939
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,1,0.0172752791309491,0.0205858288332514,-0.003310549702302299
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,2,0.0343315333006054,0.0332464786073033,0.0010850546933020982
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,3,0.0179877396372241,0.0224903389851842,-0.004502599347960101
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,4,0.0225696411263421,0.0263132056946489,-0.0037435645683067988
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,5,0.0329859144292135,0.0153707689790163,0.017615145450197205
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,6,0.0212378686605489,0.0212517150661479,-1.3846405599000217e-05
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,7,0.023542665810707,0.0299032010372216,-0.006360535226514603
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,8,0.0228163588988331,0.0226439082109184,0.0001724506879146985
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,9,0.0319801618770692,0.0274121067935499,0.0045680550835193005
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,10,0.0358030285865338,0.0051080649018793,0.030694963684654502
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,11,0.0243344284581398,0.024394849137117,-6.042067897720285e-05
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,12,0.0346109789408759,0.0223040418916706,0.0123069370492053
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,13,0.0263925078358068,0.0289440227584557,-0.0025515149226488995
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,14,0.0385269941970973,0.0273655325201717,0.0111614616769256
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,15,0.0399984894830256,0.0203391110607604,0.019659378422265197
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,16,0.0264856563825636,0.0168561106705436,0.009629545712019998
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,17,0.0243948491371172,0.0248417104087206,-0.0004468612716033993
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,18,0.0511410696977707,0.0234960915373285,0.0276449781604422
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,19,0.0241619777702252,0.0115151744017722,0.012646803368453
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,20,0.0233890965849729,0.0273189582467933,-0.003929861661820397
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,21,0.0429225985927017,0.0256938937351307,0.017228704857571
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,22,0.0302619488186499,0.006160391727402,0.0241015570912479
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,23,0.0338380977556235,0.0191004871417241,0.014737610613899398
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,24,0.0177410218647332,0.0140389965132232,0.003702025351510001
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,25,0.046205455483806,0.014611734199363,0.031593721284443
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,26,0.0333257807484611,0.0198733683269765,0.013452412421484598
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,27,0.0352768651737724,0.0226300618053194,0.012646803368452995
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,28,0.0289767506262351,0.0078786047858212,0.0210981458404139
XLY,Consumer Discretionary,balanced_accuracy,volatility,0.5,29,0.0192867842352378,0.0139924222398448,0.005294361995393
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,0,0.1025477386302129,0.049855871505356,0.05269186712485689
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,1,0.0828883602079477,0.036822627544277,0.04606573266367069
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,2,0.0980262578200723,0.0552572284531047,0.042769029366967595
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,3,0.0662978487720755,0.0428294500459449,0.023468398726130595
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,4,0.0781994637664741,0.0439887718238233,0.034210691942650806
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,5,0.0863575141925656,0.0319335876036906,0.054423926588875
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,6,0.0768072706217035,0.0509081983308787,0.025899072290824804
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,7,0.0827952116611909,0.0608914567677454,0.021903754893445503
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,8,0.0608637639565474,0.0431227420918142,0.017741021864733197
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,9,0.0935702327454904,0.0558765404126229,0.03769369233286749
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,10,0.0807837065569023,0.0483843762194278,0.0323993303374745
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,11,0.0762811072089422,0.0384804199237188,0.0378006872852234
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,12,0.0783391865866092,0.0544981936734514,0.023840992913157798
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,13,0.0688820915625039,0.0560162632327581,0.012865828329745796
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,14,0.0908135392671475,0.0536321639414423,0.037181375325705195
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,15,0.084592726860768,0.0367156325919212,0.04787709426884681
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,16,0.0908462671349269,0.049143410999081,0.0417028561358459
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,17,0.0785393300857217,0.0446080837833414,0.0339312463023803
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,18,0.0991717331923518,0.0642347343378271,0.0349369988545247
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,19,0.0531387283964603,0.0312815477763931,0.021857180620067196
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,20,0.089421346122377,0.0464194453885175,0.0430019007338595
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,21,0.1031343227219516,0.0437420540513324,0.0593922686706192
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,22,0.0916191483201792,0.0357703007187543,0.0558488476014249
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,23,0.1064171796130559,0.048510252633964,0.057906926979091895
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,24,0.0733569980992661,0.0404453507546291,0.032911647344637
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,25,0.0893609254433996,0.0524728421635638,0.0368880832798358
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,26,0.0906738164470123,0.044561509509963,0.046112306937049305
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,27,0.0917588711403144,0.0450738265171255,0.046685044623188905
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,28,0.0837871178077364,0.0387737119695883,0.0450134058381481
XLY,Consumer Discretionary,balanced_accuracy,volatility,1.0,29,0.0544705008622534,0.0466988910287879,0.007771609833465497
XLY,Consumer Discretionary,balanced_accuracy,volume_and_range,0.05,0,-0.0033432775700816,-0.0022909507445589,-0.0010523268255226998
XLY,Consumer Discretionary,balanced_accuracy,volume_and_range,0.05,1,-0.0005727376861397,-0.0044887529423611,0.0039160152562214
XLY,Consumer Discretionary,balanced_accuracy,volume_and_range,0.05,2,-0.0005727376861397,-0.0016716387850408,0.0010989010989011
XLY,Consumer Discretionary,balanced_accuracy,volume_and_range,0.05,3,0.0005261634127613,-4.657427337839693e-05,0.000572737686139697
XLY,Consumer Discretionary,balanced_accuracy,volume_and_range,0.05,4,-0.0016250645116624,-0.0028636884306987,0.0012386239190362999
XLY,Consumer Discretionary,balanced_accuracy,volume_and_range,0.05,5,-0.0005727376861397,-0.0022909507445589,0.0017182130584192002
XLY,Consumer Discretionary,balanced_accuracy,volume_and_range,0.05,6,-0.0017647873317976,-0.0027705398839419,0.0010057525521443
XLY,Consumer Discretionary,balanced_accuracy,volume_and_range,0.05,7,-0.0006193119595181,-4.657427337839693e-05,-0.000572737686139703
XLY,Consumer Discretionary,balanced_accuracy,volume_and_range,0.05,8,-0.0022443764711805,0.0010523268255226,-0.0032967032967031002
XLY,Consumer Discretionary,balanced_accuracy,volume_and_range,0.05,9,4.657427337839693e-05,-0.0051080649018793,0.005154639175257697
XLY,Consumer Discretionary,balanced_accuracy,volume_and_range,0.05,10,0.001098901098901,-0.0011454753722794,0.0022443764711804
