model,feature_group,noise_intensity,seed,dataset_signature,clean_accuracy,noisy_accuracy,accuracy_degradation,clean_balanced_accuracy,noisy_balanced_accuracy,balanced_accuracy_degradation,clean_precision,noisy_precision,precision_degradation,clean_recall,noisy_recall,recall_degradation,clean_f1_score,noisy_f1_score,f1_score_degradation,clean_roc_auc,noisy_roc_auc,roc_auc_degradation,clean_average_precision,noisy_average_precision,average_precision_degradation
Logistic Regression,returns,0.05,7,2581907026347343318,0.848644578313253,0.8471385542168675,0.001506024096385561,0.6827353045846292,0.6818739781419074,0.0008613264427217437,0.4095744680851064,0.4052631578947368,0.004311310190369566,0.46107784431137727,0.46107784431137727,0.0,0.43380281690140843,0.43137254901960786,0.002430267881800563,0.802286899070077,0.803143067869429,-0.0008561687993520195,0.3884203679084427,0.38923814821753155,-0.0008177803090888558
Random Forest,returns,0.05,7,2581907026347343318,0.8524096385542169,0.8546686746987951,-0.0022590361445782303,0.6336216455976935,0.6374769840164632,-0.003855338418769727,0.3986013986013986,0.4084507042253521,-0.00984930562395353,0.3413173652694611,0.3473053892215569,-0.0059880239520958,0.36774193548387096,0.37540453074433655,-0.007662595260465588,0.7735124067111256,0.7721972076518796,0.0013151990592460416,0.3864464632234789,0.38587164504249893,0.0005748181809799857
Logistic Regression,returns,0.05,8,10705141525178270459,0.848644578313253,0.8463855421686747,0.0022590361445783413,0.6827353045846292,0.6814433149205466,0.0012919896640826156,0.4095744680851064,0.4031413612565445,0.0064331068285619075,0.46107784431137727,0.46107784431137727,0.0,0.43380281690140843,0.4301675977653631,0.003635219136045309,0.802286899070077,0.8021528003424675,0.0001340987276094996,0.3884203679084427,0.3887958743112774,-0.00037550640283467995
Random Forest,returns,0.05,8,10705141525178270459,0.8524096385542169,0.8569277108433735,-0.004518072289156572,0.6336216455976935,0.641332322435233,-0.007710676837539454,0.3986013986013986,0.41843971631205673,-0.019838317710658138,0.3413173652694611,0.3532934131736527,-0.0119760479041916,0.36774193548387096,0.38311688311688313,-0.01537494763301217,0.7735124067111256,0.774745083476458,-0.0012326767653323412,0.3864464632234789,0.3847618637887664,0.001684599434712497
Logistic Regression,returns,0.05,9,13677531179418871555,0.848644578313253,0.8471385542168675,0.001506024096385561,0.6827353045846292,0.6818739781419074,0.0008613264427217437,0.4095744680851064,0.4052631578947368,0.004311310190369566,0.46107784431137727,0.46107784431137727,0.0,0.43380281690140843,0.43137254901960786,0.002430267881800563,0.802286899070077,0.8023333178604033,-4.641879032629692e-05,0.3884203679084427,0.3877734133652903,0.0006469545431523893
Random Forest,returns,0.05,9,13677531179418871555,0.8524096385542169,0.8531626506024096,-0.0007530120481926694,0.6336216455976935,0.6391790063284284,-0.005557360730734873,0.3986013986013986,0.4041095890410959,-0.0055081904396973025,0.3413173652694611,0.3532934131736527,-0.0119760479041916,0.36774193548387096,0.3769968051118211,-0.009254869627950135,0.7735124067111256,0.7752453748833084,-0.001732968172182714,0.3864464632234789,0.38697588665097776,-0.000529423427498843
Logistic Regression,returns,0.05,10,13542737650596311711,0.848644578313253,0.8478915662650602,0.0007530120481927804,0.6827353045846292,0.6797412926085813,0.0029940119760478723,0.4095744680851064,0.40641711229946526,0.003157355785641136,0.46107784431137727,0.4550898203592814,0.005988023952095856,0.43380281690140843,0.4293785310734463,0.0044242858279621156,0.802286899070077,0.8019929133980103,0.0002939856720667322,0.3884203679084427,0.38907564521036075,-0.0006552773019180558
Random Forest,returns,0.05,10,13542737650596311711,0.8524096385542169,0.8546686746987951,-0.0022590361445782303,0.6336216455976935,0.6374769840164632,-0.003855338418769727,0.3986013986013986,0.4084507042253521,-0.00984930562395353,0.3413173652694611,0.3473053892215569,-0.0059880239520958,0.36774193548387096,0.37540453074433655,-0.007662595260465588,0.7735124067111256,0.7757766121503762,-0.002264205439250544,0.3864464632234789,0.3863138005850721,0.000132662638406833
Logistic Regression,returns,0.05,11,8995521516930911601,0.848644578313253,0.8478915662650602,0.0007530120481927804,0.6827353045846292,0.6823046413632683,0.00043066322136087187,0.4095744680851064,0.4074074074074074,0.0021670606776990065,0.46107784431137727,0.46107784431137727,0.0,0.43380281690140843,0.43258426966292135,0.0012185472384870777,0.802286899070077,0.8027201411131226,-0.00043324204304562297,0.3884203679084427,0.3887585974106022,-0.00033822950215950387
Random Forest,returns,0.05,11,8995521516930911601,0.8524096385542169,0.8554216867469879,-0.0030120481927710108,0.6336216455976935,0.6379076472378241,-0.004286001640130599,0.3986013986013986,0.41134751773049644,-0.012746119129097844,0.3413173652694611,0.3473053892215569,-0.0059880239520958,0.36774193548387096,0.37662337662337664,-0.008881441139505675,0.7735124067111256,0.773543352571343,-3.0945860217346244e-05,0.3864464632234789,0.3834970867677513,0.002949376455727626
Logistic Regression,returns,0.05,12,5003509243158988156,0.848644578313253,0.8471385542168675,0.001506024096385561,0.6827353045846292,0.6793106293872204,0.003424675197408744,0.4095744680851064,0.40425531914893614,0.005319148936170248,0.46107784431137727,0.4550898203592814,0.005988023952095856,0.43380281690140843,0.428169014084507,0.005633802816901401,0.802286899070077,0.8018742876005097,0.0004126114695672811,0.3884203679084427,0.3872439314635487,0.0011764364448940134
Random Forest,returns,0.05,12,5003509243158988156,0.8524096385542169,0.8539156626506024,-0.0015060240963854499,0.6336216455976935,0.6370463207951023,-0.003424675197408744,0.3986013986013986,0.40559440559440557,-0.006993006993006978,0.3413173652694611,0.3473053892215569,-0.0059880239520958,0.36774193548387096,0.3741935483870968,-0.006451612903225823,0.7735124067111256,0.7752144290230908,-0.0017020223119651456,0.3864464632234789,0.38631348682011,0.0001329764033689007
Logistic Regression,returns,0.05,13,6353772572472471813,0.848644578313253,0.8463855421686747,0.0022590361445783413,0.6827353045846292,0.6788799661658594,0.003855338418769727,0.4095744680851064,0.4021164021164021,0.007458065968704297,0.46107784431137727,0.4550898203592814,0.005988023952095856,0.43380281690140843,0.42696629213483145,0.006836524766576979,0.802286899070077,0.8025963576722525,-0.00030945860217546084,0.3884203679084427,0.38848287248563645,-6.250457719375602e-05
Random Forest,returns,0.05,13,6353772572472471813,0.8524096385542169,0.8546686746987951,-0.0022590361445782303,0.6336216455976935,0.6374769840164632,-0.003855338418769727,0.3986013986013986,0.4084507042253521,-0.00984930562395353,0.3413173652694611,0.3473053892215569,-0.0059880239520958,0.36774193548387096,0.37540453074433655,-0.007662595260465588,0.7735124067111256,0.7738579688168882,-0.0003455621057625313,0.3864464632234789,0.3855290316478129,0.0009174315756660389
Logistic Regression,returns,0.05,14,10268534232197027874,0.848644578313253,0.848644578313253,0.0,0.6827353045846292,0.6801719558299422,0.0025633487546870004,0.4095744680851064,0.40860215053763443,0.000972317547471957,0.46107784431137727,0.4550898203592814,0.005988023952095856,0.43380281690140843,0.43059490084985835,0.003207916051550075,0.802286899070077,0.8020290169015973,0.0002578821684796617,0.3884203679084427,0.3883653534511291,5.501445731359578e-05
Random Forest,returns,0.05,14,10268534232197027874,0.8524096385542169,0.8539156626506024,-0.0015060240963854499,0.6336216455976935,0.6396096695497893,-0.0059880239520957446,0.3986013986013986,0.4068965517241379,-0.008295153122739318,0.3413173652694611,0.3532934131736527,-0.0119760479041916,0.36774193548387096,0.3782051282051282,-0.01046319272125723,0.7735124067111256,0.772511823897425,0.0010005828137006345,0.3864464632234789,0.3830829820570931,0.0033634811663857955
Logistic Regression,returns,0.05,15,15649655467848516071,0.848644578313253,0.8493975903614458,-0.0007530120481927804,0.6827353045846292,0.6831659678059901,-0.0004306632213609829,0.4095744680851064,0.4117647058823529,-0.0021902377972465303,0.46107784431137727,0.46107784431137727,0.0,0.43380281690140843,0.4350282485875706,-0.0012254316861621817,0.802286899070077,0.8009717000108311,0.0013151990592459306,0.3884203679084427,0.3877029101137106,0.0007174577947320904
Random Forest,returns,0.05,15,15649655467848516071,0.8524096385542169,0.8531626506024096,-0.0007530120481926694,0.6336216455976935,0.6391790063284284,-0.005557360730734873,0.3986013986013986,0.4041095890410959,-0.0055081904396973025,0.3413173652694611,0.3532934131736527,-0.0119760479041916,0.36774193548387096,0.3769968051118211,-0.009254869627950135,0.7735124067111256,0.7742912108599339,-0.0007788041488082653,0.3864464632234789,0.3853597056898757,0.001086757533603211
