model,feature_group,noise_intensity,seed,dataset_signature,clean_accuracy,noisy_accuracy,accuracy_degradation,clean_balanced_accuracy,noisy_balanced_accuracy,balanced_accuracy_degradation,clean_precision,noisy_precision,precision_degradation,clean_recall,noisy_recall,recall_degradation,clean_f1_score,noisy_f1_score,f1_score_degradation,clean_roc_auc,noisy_roc_auc,roc_auc_degradation,clean_average_precision,noisy_average_precision,average_precision_degradation
Random Forest,returns,0.05,24,1124863614804488348,0.858433734939759,0.8569277108433735,0.001506024096385561,0.6510152089895901,0.6501523962199611,0.0008628127696289623,0.43448275862068964,0.42857142857142855,0.005911330049261088,0.3727810650887574,0.3727810650887574,0.0,0.4012738853503185,0.3987341772151899,0.0025397081351286044,0.7915362662160299,0.7919549090983352,-0.000418642882305309,0.3998756330234307,0.3950087028648377,0.004866930158593019
Logistic Regression,returns,0.05,25,4661154691458481864,0.848644578313253,0.8478915662650602,0.0007530120481927804,0.7085862634080593,0.7081548570232449,0.0004314063848144256,0.4230769230769231,0.42105263157894735,0.0020242914979757276,0.5207100591715976,0.5207100591715976,0.0,0.46684350132625996,0.4656084656084656,0.001235035717794375,0.8054535893521757,0.8055148541642204,-6.126481204471457e-05,0.3874020618937343,0.38692095330582893,0.0004811085879053434
Random Forest,returns,0.05,25,4661154691458481864,0.858433734939759,0.8576807228915663,0.0007530120481927804,0.6510152089895901,0.6505838026047757,0.0004314063848144256,0.43448275862068964,0.4315068493150685,0.0029759093056211383,0.3727810650887574,0.3727810650887574,0.0,0.4012738853503185,0.4,0.001273885350318471,0.7915362662160299,0.7943952907781142,-0.0028590245620843113,0.3998756330234307,0.399375740604767,0.0004998924186637166
Logistic Regression,returns,0.05,26,8692016186963443073,0.848644578313253,0.8493975903614458,-0.0007530120481927804,0.7085862634080593,0.7115448432897162,-0.002958579881656931,0.4230769230769231,0.4258373205741627,-0.0027603974972396084,0.5207100591715976,0.5266272189349113,-0.00591715976331364,0.46684350132625996,0.4708994708994709,-0.004055969573210916,0.8054535893521757,0.805448483951172,5.105401003735466e-06,0.3874020618937343,0.3869329369764082,0.0004691249173260914
Random Forest,returns,0.05,26,8692016186963443073,0.858433734939759,0.8569277108433735,0.001506024096385561,0.6510152089895901,0.6501523962199611,0.0008628127696289623,0.43448275862068964,0.42857142857142855,0.005911330049261088,0.3727810650887574,0.3727810650887574,0.0,0.4012738853503185,0.3987341772151899,0.0025397081351286044,0.7915362662160299,0.7919651199003426,-0.0004288536843126689,0.3998756330234307,0.4003492754305591,-0.0004736424071283829
Logistic Regression,returns,0.05,27,3922407220889860377,0.848644578313253,0.848644578313253,0.0,0.7085862634080593,0.7111134369049017,-0.0025271734968423942,0.4230769230769231,0.4238095238095238,-0.00073260073260073,0.5207100591715976,0.5266272189349113,-0.00591715976331364,0.46684350132625996,0.46965699208443273,-0.0028134907581727764,0.8054535893521757,0.8053565867331048,9.700261907086283e-05,0.3874020618937343,0.3876470053325698,-0.00024494343883552094
Random Forest,returns,0.05,27,3922407220889860377,0.858433734939759,0.8576807228915663,0.0007530120481927804,0.6510152089895901,0.6505838026047757,0.0004314063848144256,0.43448275862068964,0.4315068493150685,0.0029759093056211383,0.3727810650887574,0.3727810650887574,0.0,0.4012738853503185,0.4,0.001273885350318471,0.7915362662160299,0.7892847843733887,0.002251481842641234,0.3998756330234307,0.39895804148029085,0.0009175915431398618
Logistic Regression,returns,0.05,28,8174221685662479498,0.848644578313253,0.848644578313253,0.0,0.7085862634080593,0.7085862634080593,0.0,0.4230769230769231,0.4230769230769231,0.0,0.5207100591715976,0.5207100591715976,0.0,0.46684350132625996,0.46684350132625996,0.0,0.8054535893521757,0.8053055327230678,0.00014805662910788442,0.3874020618937343,0.38726243538634875,0.0001396265073855263
Random Forest,returns,0.05,28,8174221685662479498,0.858433734939759,0.8576807228915663,0.0007530120481927804,0.6510152089895901,0.6505838026047757,0.0004314063848144256,0.43448275862068964,0.4315068493150685,0.0029759093056211383,0.3727810650887574,0.3727810650887574,0.0,0.4012738853503185,0.4,0.001273885350318471,0.7915362662160299,0.7920570171184096,-0.0005207509023796852,0.3998756330234307,0.39911783411708335,0.0007577989063473622
Logistic Regression,returns,0.05,29,12904516985895321346,0.848644578313253,0.8493975903614458,-0.0007530120481927804,0.7085862634080593,0.7115448432897162,-0.002958579881656931,0.4230769230769231,0.4258373205741627,-0.0027603974972396084,0.5207100591715976,0.5266272189349113,-0.00591715976331364,0.46684350132625996,0.4708994708994709,-0.004055969573210916,0.8054535893521757,0.8055148541642202,-6.126481204449252e-05,0.3874020618937343,0.38748474989223897,-8.268799850469355e-05
Random Forest,returns,0.05,29,12904516985895321346,0.858433734939759,0.8561746987951807,0.0022590361445783413,0.6510152089895901,0.6497209898351466,0.0012942191544434989,0.43448275862068964,0.42567567567567566,0.008807082945013978,0.3727810650887574,0.3727810650887574,0.0,0.4012738853503185,0.39747634069400634,0.0037975446563121573,0.7915362662160299,0.789994435112906,0.0015418311031238918,0.3998756330234307,0.3987939508080895,0.0010816822153412176
Logistic Regression,returns,0.1,0,14665775866447384655,0.848644578313253,0.848644578313253,0.0,0.7085862634080593,0.7111134369049017,-0.0025271734968423942,0.4230769230769231,0.4238095238095238,-0.00073260073260073,0.5207100591715976,0.5266272189349113,-0.00591715976331364,0.46684350132625996,0.46965699208443273,-0.0028134907581727764,0.8054535893521757,0.80555569737225,-0.00010210802007426523,0.3874020618937343,0.3876780905642486,-0.00027602867051435
Random Forest,returns,0.1,0,14665775866447384655,0.858433734939759,0.8569277108433735,0.001506024096385561,0.6510152089895901,0.6476252227231187,0.0033899862664713565,0.43448275862068964,0.42758620689655175,0.006896551724137889,0.3727810650887574,0.3668639053254438,0.00591715976331364,0.4012738853503185,0.39490445859872614,0.006369426751592355,0.7915362662160299,0.7914647906019779,7.147561405196345e-05,0.3998756330234307,0.3996537731242622,0.00022185989916850835
Logistic Regression,returns,0.1,1,18396317892081272941,0.848644578313253,0.8493975903614458,-0.0007530120481927804,0.7085862634080593,0.7115448432897162,-0.002958579881656931,0.4230769230769231,0.4258373205741627,-0.0027603974972396084,0.5207100591715976,0.5266272189349113,-0.00591715976331364,0.46684350132625996,0.4708994708994709,-0.004055969573210916,0.8054535893521757,0.8048358358307253,0.000617753521450437,0.3874020618937343,0.3869836976637852,0.0004183642299490642
