model,feature_group,noise_intensity,metric,seed_count,clean_performance,mean_noisy_performance,std_noisy_performance,noisy_performance_ci95_lower,noisy_performance_ci95_upper,mean_performance_degradation,std_performance_degradation,degradation_ci95_lower,degradation_ci95_upper
Logistic Regression,returns,1.0,average_precision,30,0.46684040472936406,0.46651426314953054,0.0007321813797226638,0.4662522554077291,0.466776270891332,0.00032614157983360534,0.0007321813797226638,6.413383803215768e-05,0.0005881493216350531
Random Forest,returns,1.0,accuracy,30,0.7033132530120482,0.7105170682730921,0.0037970356659857386,0.7091583165102963,0.711875820035888,-0.007203815261044196,0.0037970356659857377,-0.008562567023840062,-0.005845063498248331
Random Forest,returns,1.0,balanced_accuracy,30,0.6200582984150118,0.6236004331896116,0.005341501177894493,0.6216890015413771,0.625511864837846,-0.003542134774599729,0.005341501177894494,-0.005453566422834239,-0.0016307031263652193
Random Forest,returns,1.0,precision,30,0.41208791208791207,0.422671825352329,0.007088912495037045,0.4201350905949438,0.4252085601097142,-0.010583913264416924,0.007088912495037046,-0.01312064802180211,-0.008047178507031738
Random Forest,returns,1.0,recall,30,0.45454545454545453,0.45080808080808077,0.009929402595177172,0.4472548897225806,0.45436127189358094,0.0037373737373737224,0.009929402595177172,0.00018418265187352453,0.00729056482287392
Random Forest,returns,1.0,f1_score,30,0.4322766570605187,0.43626579583226577,0.0079220424120067,0.4334309293629609,0.43910066230157063,-0.003989138771747112,0.0079220424120067,-0.006824005241051999,-0.0011542723024422254
Random Forest,returns,1.0,roc_auc,30,0.7141100382583349,0.7098838080200807,0.0041956234981425375,0.7083824234333628,0.7113851926067986,0.00422623023825428,0.0041956234981425375,0.0027248456515364308,0.0057276148249721295
Random Forest,returns,1.0,average_precision,30,0.4534410905413171,0.45705839890382666,0.004357711363378331,0.45549901191945164,0.4586177858882017,-0.0036173083625095507,0.00435771136337833,-0.005176695346884567,-0.002057921378134534
Logistic Regression,volatility,0.05,accuracy,30,0.6927710843373494,0.6949548192771087,0.003311068793203468,0.6937699685263492,0.6961396700278681,-0.0021837349397590853,0.0033110687932034677,-0.0033685856905185307,-0.0009988841889996397
Logistic Regression,volatility,0.05,balanced_accuracy,30,0.6536102508046395,0.657057650654845,0.0038593820599292345,0.6556765885215057,0.6584387127881843,-0.003447399850205498,0.003859382059929235,-0.004828461983544776,-0.00206633771686622
Logistic Regression,volatility,0.05,precision,30,0.4148471615720524,0.41821225552973923,0.004459100135604743,0.4166165870391818,0.41980792402029665,-0.003365093957686821,0.004459100135604743,-0.004960762448244262,-0.0017694254671293797
Logistic Regression,volatility,0.05,recall,30,0.5757575757575758,0.5817171717171717,0.006681058529091397,0.5793263856270999,0.5841079578072436,-0.005959595959595913,0.006681058529091396,-0.008350382049667733,-0.003568809869524093
Logistic Regression,volatility,0.05,f1_score,30,0.48223350253807107,0.4865865314017511,0.004845539451411553,0.48485257737801585,0.4883204854254864,-0.004353028863680084,0.004845539451411553,-0.00608698288741537,-0.002619074839944798
Logistic Regression,volatility,0.05,roc_auc,30,0.7425669520859902,0.7418914596870508,0.0011317398522687379,0.7414864717821249,0.7422964475919768,0.0006754923989393591,0.0011317398522687377,0.00027050449401345983,0.0010804803038652582
Logistic Regression,volatility,0.05,average_precision,30,0.46684040472936406,0.4662633043342154,0.001317826725696959,0.46579172609684444,0.4667348825715864,0.0005771003951486127,0.001317826725696959,0.0001055221577776464,0.001048678632519579
