model,feature_group,noise_intensity,metric,seed_count,clean_performance,mean_noisy_performance,std_noisy_performance,noisy_performance_ci95_lower,noisy_performance_ci95_upper,mean_performance_degradation,std_performance_degradation,degradation_ci95_lower,degradation_ci95_upper
Random Forest,returns,0.05,average_precision,30,0.5009754151362888,0.5013186703325313,0.0008696701547390949,0.5010074628644561,0.5016298778006065,-0.00034325519624242573,0.0008696701547390948,-0.000654462664317638,-3.2047728167213484e-05
Logistic Regression,returns,0.1,accuracy,30,0.7341867469879518,0.735190763052209,0.0017163723754497404,0.7345765670856954,0.7358049590187226,-0.0010040160642570222,0.0017163723754497404,-0.001618212030770554,-0.0003898200977434902
Logistic Regression,returns,0.1,balanced_accuracy,30,0.6604250181115673,0.6614628779951166,0.0015108285556466512,0.6609222349398889,0.6620035210503443,-0.0010378598835493228,0.0015108285556466512,-0.0015785029387770612,-0.0004972168283215845
Logistic Regression,returns,0.1,precision,30,0.4320652173913043,0.4337699830261803,0.0027610917207206978,0.43278193904324436,0.43475802700911625,-0.001704765634875884,0.0027610917207206978,-0.0026928096178118113,-0.0007167216519399569
Logistic Regression,returns,0.1,recall,30,0.5247524752475248,0.5258525852585259,0.0021811701394431025,0.5250720635482677,0.526633106968784,-0.0011001100110010727,0.0021811701394431025,-0.0018806317212591277,-0.00031958830074301783
Logistic Regression,returns,0.1,f1_score,30,0.47391952309985097,0.47538880528058264,0.0021375298030217632,0.4746239000641523,0.476153710497013,-0.0014692821807316884,0.002137529803021763,-0.002234187397162023,-0.0007043769643013538
Logistic Regression,returns,0.1,roc_auc,30,0.72522579087177,0.7251592476320802,0.000468841113007897,0.724991474994473,0.7253270202696873,6.65432396896907e-05,0.00046884111300789705,-0.00010122939791740855,0.00023431587729678998
Logistic Regression,returns,0.1,average_precision,30,0.4965236950886517,0.4963739660312827,0.00043542147852442274,0.49621815245628675,0.49652977960627864,0.00014972905736890252,0.0004354214785244227,-6.0845176270148235e-06,0.00030554263236481986
Random Forest,returns,0.1,accuracy,30,0.7725903614457831,0.7707580321285139,0.00203292415084618,0.7700305595639718,0.771485504693056,0.0018323293172690213,0.0020329241508461804,0.0011048567527269025,0.00255980188181114
Random Forest,returns,0.1,balanced_accuracy,30,0.6457828221846575,0.6450607743701199,0.0022814441731023754,0.6442443700577526,0.6458771786824872,0.0007220478145375889,0.0022814441731023754,-9.435649782971373e-05,0.0015384521269048916
Random Forest,returns,0.1,precision,30,0.5020080321285141,0.49718796743288046,0.005315324913965682,0.495285902840393,0.49909003202536795,0.004820064695633719,0.005315324913965683,0.002918000103146221,0.006722129288121216
Random Forest,returns,0.1,recall,30,0.41254125412541254,0.4138613861386139,0.0035312414562503206,0.4125977476122446,0.4151250246649832,-0.0013201320132013212,0.0035312414562503206,-0.0025837705395706403,-5.6493486832002136e-05
Random Forest,returns,0.1,f1_score,30,0.4528985507246377,0.45170545061400097,0.0038341418085433314,0.4503334205886219,0.45307748063938,0.0011931001106366874,0.0038341418085433305,-0.00017892991474236539,0.00256513013601574
Random Forest,returns,0.1,roc_auc,30,0.7141495612975931,0.7147100271002711,0.0013924731046981735,0.7142117369992317,0.7152083172013105,-0.0005604658026778935,0.0013924731046981737,-0.001058755903717356,-6.217570163843098e-05
Random Forest,returns,0.1,average_precision,30,0.5009754151362888,0.5013988808245456,0.0011830912499687027,0.5009755170579517,0.5018222445911396,-0.0004234656882568392,0.0011830912499687025,-0.0008468294548508023,-1.0192166287608263e-07
Logistic Regression,returns,0.2,accuracy,30,0.7341867469879518,0.7357178714859438,0.002841583518380198,0.7347010238831366,0.736734719088751,-0.001531124497991961,0.002841583518380198,-0.002547972100799091,-0.0005142768951848307
Logistic Regression,returns,0.2,balanced_accuracy,30,0.6604250181115673,0.6622692854651319,0.002990595438130278,0.6611991146316657,0.663339456298598,-0.0018442673535646252,0.0029905954381302777,-0.002914438187030811,-0.0007740965200984395
Logistic Regression,returns,0.2,precision,30,0.4320652173913043,0.434753613468733,0.004737869120086233,0.4330581887782351,0.43644903815923086,-0.0026883960774285935,0.004737869120086232,-0.00438382076792647,-0.0009929713869307173
Logistic Regression,returns,0.2,recall,30,0.5247524752475248,0.5271727172717272,0.004413697263758228,0.5255932959901992,0.5287521385532552,-0.002420242024202394,0.004413697263758228,-0.003999663305730412,-0.0008408207426743764
Logistic Regression,returns,0.2,f1_score,30,0.47391952309985097,0.476514803675195,0.004209878484116178,0.475008318007259,0.478021289343131,-0.0025952805753440334,0.004209878484116177,-0.004101766243280009,-0.0010887949074080583
Logistic Regression,returns,0.2,roc_auc,30,0.72522579087177,0.7251099841691485,0.0009595469048331906,0.7247666147191044,0.7254533536191926,0.00011580670262133497,0.0009595469048331906,-0.00022756274742278062,0.00045917615266545054
Logistic Regression,returns,0.2,average_precision,30,0.4965236950886517,0.4961736342313615,0.0007982219754727629,0.49588799416587787,0.49645927429684517,0.0003500608572901964,0.0007982219754727628,6.442079180652159e-05,0.0006357009227738713
Random Forest,returns,0.2,accuracy,30,0.7725903614457831,0.7686997991967871,0.0018133134544411863,0.7680509133106748,0.7693486850828994,0.003890562248995925,0.0018133134544411863,0.0032416763628835563,0.004539448135108294
Random Forest,returns,0.2,balanced_accuracy,30,0.6457828221846575,0.6431075156296119,0.002203551202788796,0.6423189849586937,0.6438960463005301,0.002675306555045783,0.002203551202788796,0.001886775884127541,0.003463837225964025
