model,feature_group,noise_intensity,seed,dataset_signature,clean_accuracy,noisy_accuracy,accuracy_degradation,clean_balanced_accuracy,noisy_balanced_accuracy,balanced_accuracy_degradation,clean_precision,noisy_precision,precision_degradation,clean_recall,noisy_recall,recall_degradation,clean_f1_score,noisy_f1_score,f1_score_degradation,clean_roc_auc,noisy_roc_auc,roc_auc_degradation,clean_average_precision,noisy_average_precision,average_precision_degradation
Logistic Regression,returns,0.05,25,6614594680072867626,0.6927710843373494,0.6935240963855421,-0.0007530120481927804,0.6536102508046395,0.655125402319791,-0.0015151515151514694,0.4148471615720524,0.41612200435729846,-0.0012748427852460331,0.5757575757575758,0.5787878787878787,-0.003030303030302939,0.48223350253807107,0.4841571609632446,-0.0019236584251735578,0.7425669520859902,0.7425973158438088,-3.0363757818618886e-05,0.46684040472936406,0.4668609810350527,-2.0576305688635443e-05
Random Forest,returns,0.05,25,6614594680072867626,0.7033132530120482,0.7025602409638554,0.0007530120481927804,0.6200582984150118,0.6185431468998603,0.0015151515151514694,0.41208791208791207,0.41046831955922863,0.0016195925286834334,0.45454545454545453,0.45151515151515154,0.0030303030303029943,0.4322766570605187,0.43001443001443,0.002262227046088694,0.7141100382583349,0.7144410032185583,-0.00033096496022344546,0.4534410905413171,0.45336007819647783,8.101234483925968e-05
Logistic Regression,returns,0.05,26,12648686427766134937,0.6927710843373494,0.6920180722891566,0.0007530120481927804,0.6536102508046395,0.6531092488006316,0.0005010020040079333,0.4148471615720524,0.4139433551198257,0.0009038064522267075,0.5757575757575758,0.5757575757575758,0.0,0.48223350253807107,0.4816223067173637,0.0006111958207073442,0.7425669520859902,0.7425730248375538,-6.072751563612755e-06,0.46684040472936406,0.4668646531204877,-2.424839112363797e-05
Random Forest,returns,0.05,26,12648686427766134937,0.7033132530120482,0.704066265060241,-0.0007530120481927804,0.6200582984150118,0.6205593004190199,-0.0005010020040080443,0.41208791208791207,0.4132231404958678,-0.001135228407955713,0.45454545454545453,0.45454545454545453,0.0,0.4322766570605187,0.4329004329004329,-0.0006237758399141868,0.7141100382583349,0.7127041962713305,0.0014058419870043304,0.4534410905413171,0.4532822914362327,0.0001587991050843729
Logistic Regression,returns,0.05,27,16774185407234377434,0.6927710843373494,0.6927710843373494,0.0,0.6536102508046395,0.6536102508046395,0.0,0.4148471615720524,0.4148471615720524,0.0,0.5757575757575758,0.5757575757575758,0.0,0.48223350253807107,0.48223350253807107,0.0,0.7425669520859902,0.7425821339648996,-1.5181878909364954e-05,0.46684040472936406,0.46685195313090544,-1.154840154138359e-05
Random Forest,returns,0.05,27,16774185407234377434,0.7033132530120482,0.7063253012048193,-0.003012048192771122,0.6200582984150118,0.624090605453331,-0.004032307038319138,0.41208791208791207,0.4175824175824176,-0.0054945054945055305,0.45454545454545453,0.46060606060606063,-0.0060606060606061,0.4322766570605187,0.43804034582132567,-0.005763688760806962,0.7141100382583349,0.7137365640371652,0.0003734742211696229,0.4534410905413171,0.4529665317251574,0.0004745588161597092
Logistic Regression,returns,0.05,28,15170409783339915358,0.6927710843373494,0.6927710843373494,0.0,0.6536102508046395,0.6536102508046395,0.0,0.4148471615720524,0.4148471615720524,0.0,0.5757575757575758,0.5757575757575758,0.0,0.48223350253807107,0.48223350253807107,0.0,0.7425669520859902,0.7425548065828627,1.2145503127558577e-05,0.46684040472936406,0.46691436408780634,-7.395935844228818e-05
Random Forest,returns,0.05,28,15170409783339915358,0.7033132530120482,0.7055722891566265,-0.0022590361445783413,0.6200582984150118,0.6235896034493229,-0.003531305034311094,0.41208791208791207,0.41643835616438357,-0.004350444076471505,0.45454545454545453,0.46060606060606063,-0.0060606060606061,0.4322766570605187,0.437410071942446,-0.005133414881927312,0.7141100382583349,0.7134147082042873,0.0006953300540475382,0.4534410905413171,0.45262623833718246,0.0008148522041346307
Logistic Regression,returns,0.05,29,2630759589427078716,0.6927710843373494,0.6927710843373494,0.0,0.6536102508046395,0.6536102508046395,0.0,0.4148471615720524,0.4148471615720524,0.0,0.5757575757575758,0.5757575757575758,0.0,0.48223350253807107,0.48223350253807107,0.0,0.7425669520859902,0.7426064249711544,-3.947288516414904e-05,0.46684040472936406,0.4668688974618849,-2.849273252086837e-05
Random Forest,returns,0.05,29,2630759589427078716,0.7033132530120482,0.7033132530120482,0.0,0.6200582984150118,0.6200582984150118,0.0,0.41208791208791207,0.41208791208791207,0.0,0.45454545454545453,0.45454545454545453,0.0,0.4322766570605187,0.4322766570605187,0.0,0.7141100382583349,0.7146656950264164,-0.0005556567680815583,0.4534410905413171,0.4536551339989724,-0.00021404345765529964
Logistic Regression,returns,0.1,0,16935329805703804223,0.6927710843373494,0.6920180722891566,0.0007530120481927804,0.6536102508046395,0.6531092488006316,0.0005010020040079333,0.4148471615720524,0.4139433551198257,0.0009038064522267075,0.5757575757575758,0.5757575757575758,0.0,0.48223350253807107,0.4816223067173637,0.0006111958207073442,0.7425669520859902,0.7424637153094067,0.00010323677658352626,0.46684040472936406,0.4668060210153563,3.438371400776852e-05
