ticker,sector,model,feature_group,noise_intensity,metric,seed_count,clean_performance,mean_noisy_performance,std_noisy_performance,noisy_performance_ci95_lower,noisy_performance_ci95_upper,mean_performance_degradation,std_performance_degradation,degradation_ci95_lower,degradation_ci95_upper
XLB,Materials,Logistic Regression,returns,0.1,average_precision,30,0.3874020618937343,0.3873001724408923,0.0004604857787381,0.3871353897212545,0.3874649551605301,0.0001018894528419,0.0004604857787381,-6.289326679579757e-05,0.0002666721724797
XLB,Materials,Logistic Regression,returns,0.1,balanced_accuracy,30,0.7085862634080593,0.7098395542644564,0.0015455715977799,0.7092864785712721,0.7103926299576407,-0.001253290856397,0.0015455715977799,-0.0018063665495813,-0.0007002151632127
XLB,Materials,Logistic Regression,returns,0.1,f1_score,30,0.4668435013262599,0.4685200695171153,0.0022835041365382,0.4677029280562996,0.469337210977931,-0.0016765681908553,0.0022835041365382,-0.002493709651671,-0.0008594267300396
XLB,Materials,Logistic Regression,returns,0.1,roc_auc,30,0.8054535893521757,0.8054302746875922,0.0003092549845244,0.8053196092126429,0.8055409401625415,2.331466458370309e-05,0.0003092549845244,-8.735081036565595e-05,0.000133980139533
XLB,Materials,Logistic Regression,returns,0.2,average_precision,30,0.3874020618937343,0.3871282483944254,0.0006972793610234,0.3868787301796141,0.3873777666092368,0.0002738134993088,0.0006972793610234,2.429528449748614e-05,0.0005233317141202
XLB,Materials,Logistic Regression,returns,0.2,balanced_accuracy,30,0.7085862634080593,0.7102032289959549,0.0017126096450732,0.709590379505214,0.7108160784866958,-0.0016169655878955,0.0017126096450732,-0.0022298150786364,-0.0010041160971545
XLB,Materials,Logistic Regression,returns,0.2,f1_score,30,0.4668435013262599,0.4688280606013382,0.0027921810699915,0.4678288914376449,0.4698272297650314,-0.0019845592750781,0.0027921810699915,-0.0029837284387714,-0.0009853901113849
XLB,Materials,Logistic Regression,returns,0.2,roc_auc,30,0.8054535893521757,0.8052978746215621,0.0006294057642983,0.8050726446614078,0.8055231045817164,0.0001557147306135,0.0006294057642983,-6.951522954068762e-05,0.0003809446907677
XLB,Materials,Logistic Regression,returns,0.5,average_precision,30,0.3874020618937343,0.3867275951976877,0.0017929835393395,0.386085984278263,0.3873692061171124,0.0006744666960465,0.0017929835393395,3.2855776621855295e-05,0.0013160776154713
XLB,Materials,Logistic Regression,returns,0.5,balanced_accuracy,30,0.7085862634080593,0.7125619242596744,0.0038766836716018,0.7111746708241121,0.7139491776952366,-0.003975660851615,0.0038766836716018,-0.0053629142871772,-0.0025884074160527
XLB,Materials,Logistic Regression,returns,0.5,f1_score,30,0.4668435013262599,0.4714268060189485,0.0055365885258596,0.4694455632598199,0.473408048778077,-0.0045833046926884,0.0055365885258596,-0.006564547451817,-0.0026020619335599
XLB,Materials,Logistic Regression,returns,0.5,roc_auc,30,0.8054535893521757,0.8045466999538813,0.0014540450352595,0.8040263766204604,0.8050670232873022,0.0009068893982945,0.0014540450352595,0.0003865660648736,0.0014272127317153
XLB,Materials,Logistic Regression,returns,1.0,average_precision,30,0.3874020618937343,0.3847429641732283,0.0036617514027119,0.3834326232623105,0.3860533050841461,0.0026590977205059,0.0036617514027119,0.0013487568095881,0.0039694386314237
XLB,Materials,Logistic Regression,returns,1.0,balanced_accuracy,30,0.7085862634080593,0.7132482603346078,0.0046562169309794,0.7115820545047276,0.714914466164488,-0.0046619969265486,0.0046562169309794,-0.0063282027564288,-0.0029957910966685
XLB,Materials,Logistic Regression,returns,1.0,f1_score,30,0.4668435013262599,0.4710248784843673,0.0071382099123248,0.4684705028727649,0.4735792540959697,-0.0041813771581073,0.0071382099123248,-0.0067357527697097,-0.0016270015465049
XLB,Materials,Logistic Regression,returns,1.0,roc_auc,30,0.8054535893521757,0.8024873513690134,0.0028889645113948,0.8014535486956078,0.803521154042419,0.0029662379831624,0.0028889645113948,0.0019324353097568,0.004000040656568
XLB,Materials,Logistic Regression,volatility,0.05,average_precision,30,0.3874020618937343,0.3856661884637103,0.002719601244438,0.3846929916570317,0.3866393852703889,0.001735873430024,0.002719601244438,0.0007626766233454,0.0027090702367026
XLB,Materials,Logistic Regression,volatility,0.05,balanced_accuracy,30,0.7085862634080593,0.714248748751304,0.0031732620178207,0.7131132115217879,0.71538428598082,-0.0056624853432447,0.0031732620178207,-0.0067980225727607,-0.0045269481137286
XLB,Materials,Logistic Regression,volatility,0.05,f1_score,30,0.4668435013262599,0.4734456965773193,0.0048362928317018,0.4717150514139518,0.4751763417406868,-0.0066021952510594,0.0048362928317018,-0.0083328404144268,-0.0048715500876919
XLB,Materials,Logistic Regression,volatility,0.05,roc_auc,30,0.8054535893521757,0.8037335797540218,0.0020893198417056,0.8029859262506869,0.8044812332573568,0.0017200095981539,0.0020893198417056,0.000972356094819,0.0024676631014888
XLB,Materials,Logistic Regression,volatility,0.1,average_precision,30,0.3874020618937343,0.3818719038622424,0.0050871552759158,0.3800514887261174,0.3836923189983675,0.0055301580314917,0.0050871552759158,0.0037097428953667,0.0073505731676167
XLB,Materials,Logistic Regression,volatility,0.1,balanced_accuracy,30,0.7085862634080593,0.714433819537689,0.0044260528939395,0.7128499768506842,0.7160176622246939,-0.0058475561296296,0.0044260528939395,-0.0074313988166344,-0.0042637134426247
XLB,Materials,Logistic Regression,volatility,0.1,f1_score,30,0.4668435013262599,0.4717626783699264,0.0074842427458758,0.4690844764991228,0.47444088024073,-0.0049191770436664,0.0074842427458758,-0.00759737891447,-0.0022409751728628
XLB,Materials,Logistic Regression,volatility,0.1,roc_auc,30,0.8054535893521757,0.7996240723060927,0.0039876873009818,0.7981970967319032,0.8010510478802821,0.005829517046083,0.0039876873009818,0.0044025414718936,0.0072564926202725
XLB,Materials,Logistic Regression,volatility,0.2,average_precision,30,0.3874020618937343,0.3704851071732393,0.0090305910503441,0.3672535516683325,0.373716662678146,0.016916954720495,0.0090305910503441,0.0136853992155882,0.0201485102254018
XLB,Materials,Logistic Regression,volatility,0.2,balanced_accuracy,30,0.7085862634080593,0.7063374193559369,0.008649610396108,0.7032421960272516,0.7094326426846221,0.0022488440521226,0.008649610396108,-0.0008463792765626,0.0053440673808079
XLB,Materials,Logistic Regression,volatility,0.2,f1_score,30,0.4668435013262599,0.4534807055156468,0.0139540091092608,0.4484873274852206,0.4584740835460729,0.0133627958106132,0.0139540091092608,0.008369417780187,0.0183561738410393
XLB,Materials,Logistic Regression,volatility,0.2,roc_auc,30,0.8054535893521757,0.7860476197769621,0.007268850788441,0.7834464949282361,0.7886487446256881,0.0194059695752136,0.007268850788441,0.0168048447264876,0.0220070944239396
XLB,Materials,Logistic Regression,volatility,0.5,average_precision,30,0.3874020618937343,0.3143698883113173,0.0172970631838751,0.3081802137441756,0.320559562878459,0.0730321735824169,0.0172970631838751,0.0668424990152752,0.0792218481495585
XLB,Materials,Logistic Regression,volatility,0.5,balanced_accuracy,30,0.7085862634080593,0.6709849850156481,0.0146352596712822,0.6657478246024688,0.6762221454288273,0.0376012783924112,0.0146352596712822,0.032364117979232,0.0428384388055904
XLB,Materials,Logistic Regression,volatility,0.5,f1_score,30,0.4668435013262599,0.3741046030074373,0.0178124962486836,0.3677304830868623,0.3804787229280124,0.0927388983188225,0.0178124962486836,0.0863647783982475,0.0991130182393976
XLB,Materials,Logistic Regression,volatility,0.5,roc_auc,30,0.8054535893521757,0.7306592944676175,0.013728450009572,0.7257466317243987,0.7355719572108362,0.0747942948845584,0.013728450009572,0.0698816321413396,0.0797069576277771
XLB,Materials,Logistic Regression,volatility,1.0,average_precision,30,0.3874020618937343,0.2395858345419027,0.0203248883511399,0.2323126666538231,0.2468590024299824,0.1478162273518315,0.0203248883511399,0.1405430594637518,0.1550893952399111
XLB,Materials,Logistic Regression,volatility,1.0,balanced_accuracy,30,0.7085862634080593,0.6144725354953006,0.0180943494655238,0.6079975556964099,0.6209475152941912,0.0941137279127588,0.0180943494655238,0.0876387481138681,0.1005887077116494
XLB,Materials,Logistic Regression,volatility,1.0,f1_score,30,0.4668435013262599,0.2947815913412198,0.0175573702007856,0.2884987671043861,0.3010644155780534,0.1720619099850401,0.0175573702007856,0.1657790857482065,0.1783447342218738
XLB,Materials,Logistic Regression,volatility,1.0,roc_auc,30,0.8054535893521757,0.6591664922321325,0.0174452160814286,0.652923801831477,0.665409182632788,0.1462870971200433,0.0174452160814286,0.1400444067193877,0.1525297875206988
XLB,Materials,Logistic Regression,volume_and_range,0.05,average_precision,30,0.3874020618937343,0.3872419514680365,0.000797795242671,0.3869564641069247,0.3875274388291483,0.0001601104256976,0.000797795242671,-0.000125376935414,0.0004455977868094
