model,feature_group,noise_intensity,seed,dataset_signature,clean_accuracy,noisy_accuracy,accuracy_degradation,clean_balanced_accuracy,noisy_balanced_accuracy,balanced_accuracy_degradation,clean_precision,noisy_precision,precision_degradation,clean_recall,noisy_recall,recall_degradation,clean_f1_score,noisy_f1_score,f1_score_degradation,clean_roc_auc,noisy_roc_auc,roc_auc_degradation,clean_average_precision,noisy_average_precision,average_precision_degradation
Random Forest,momentum,0.2,6,16060693488870708241,0.7703313253012049,0.7725903614457831,-0.0022590361445782303,0.7346470687806805,0.7345539694182701,9.309936241042038e-05,0.5775656324582339,0.5825242718446602,-0.004958639386426267,0.654054054054054,0.6486486486486487,0.00540540540540535,0.6134347275031685,0.6138107416879796,-0.00037601418481103543,0.8044715905885008,0.8038819612932349,0.0005896292952659588,0.6370969413832709,0.6368936670920112,0.00020327429125965857
Logistic Regression,momentum,0.2,7,5922994228258009006,0.7673192771084337,0.7673192771084337,0.0,0.7524657225074762,0.753295153190769,-0.0008294306832927756,0.564755838641189,0.5644820295983086,0.00027380904288032415,0.7189189189189189,0.7216216216216216,-0.002702702702702675,0.6325802615933412,0.6334519572953736,-0.0008716957020323823,0.8096259098346781,0.809098346781019,0.0005275630536590858,0.6323563262073739,0.630804841810492,0.001551484396881908
Random Forest,momentum,0.2,7,5922994228258009006,0.7703313253012049,0.766566265060241,0.0037650602409639022,0.7346470687806805,0.7295491733905095,0.0050978953901710256,0.5775656324582339,0.5717703349282297,0.005795297530004184,0.654054054054054,0.6459459459459459,0.008108108108108136,0.6134347275031685,0.6065989847715736,0.006835742731594929,0.8044715905885008,0.8052982000789933,-0.0008266094904925136,0.6370969413832709,0.6352441858879184,0.001852755495352465
Logistic Regression,momentum,0.2,8,138744740040546325,0.7673192771084337,0.7620481927710844,0.005271084337349352,0.7524657225074762,0.7513005698809456,0.0011651526265306078,0.564755838641189,0.5557851239669421,0.008970714674246816,0.7189189189189189,0.727027027027027,-0.008108108108108136,0.6325802615933412,0.629976580796253,0.0026036807970882814,0.8096259098346781,0.8098967443435084,-0.0002708345088303643,0.6323563262073739,0.6333033397593263,-0.0009470135519523692
Random Forest,momentum,0.2,8,138744740040546325,0.7703313253012049,0.7725903614457831,-0.0022590361445782303,0.7346470687806805,0.7362128307848559,-0.0015657620041753528,0.5775656324582339,0.5817307692307693,-0.004165136772535383,0.654054054054054,0.654054054054054,0.0,0.6134347275031685,0.6157760814249363,-0.002341353921767819,0.8044715905885008,0.8044715905885009,-1.1102230246251565e-16,0.6370969413832709,0.6340937883644353,0.0030031530188355804
Logistic Regression,momentum,0.2,9,18221363161717835237,0.7673192771084337,0.7725903614457831,-0.005271084337349352,0.7524657225074762,0.7602663206003498,-0.00780059809287359,0.564755838641189,0.5717299578059072,-0.00697411916471824,0.7189189189189189,0.7324324324324324,-0.013513513513513487,0.6325802615933412,0.6421800947867299,-0.00959983319338864,0.8096259098346781,0.8079303729616882,0.0016955368729898446,0.6323563262073739,0.6276754677709817,0.00468085843639221
Random Forest,momentum,0.2,9,18221363161717835237,0.7703313253012049,0.7680722891566265,0.0022590361445783413,0.7346470687806805,0.733910737459798,0.0007363313208825772,0.5775656324582339,0.5731132075471698,0.004452424911064123,0.654054054054054,0.6567567567567567,-0.002702702702702675,0.6134347275031685,0.6120906801007556,0.0013440474024128957,0.8044715905885008,0.8022202787338485,0.002251311854652327,0.6370969413832709,0.6359180125845567,0.0011789287987141739
Logistic Regression,momentum,0.2,10,9307367587313603661,0.7673192771084337,0.759789156626506,0.0075301204819276935,0.7524657225074762,0.7455876544603058,0.006878068047170394,0.564755838641189,0.5534591194968553,0.011296719144333611,0.7189189189189189,0.7135135135135136,0.00540540540540535,0.6325802615933412,0.6233766233766234,0.00920363821671788,0.8096259098346781,0.8088867573209952,0.0007391525136828392,0.6323563262073739,0.6337674127734073,-0.0014110865660333927
Random Forest,momentum,0.2,10,9307367587313603661,0.7703313253012049,0.7703313253012049,0.0,0.7346470687806805,0.7354764994639733,-0.0008294306832927756,0.5775656324582339,0.5771971496437055,0.0003684828145283925,0.654054054054054,0.6567567567567567,-0.002702702702702675,0.6134347275031685,0.6144121365360303,-0.000977409032861809,0.8044715905885008,0.8045054449021047,-3.385431360392044e-05,0.6370969413832709,0.6299252686315868,0.007171672751684066
Logistic Regression,momentum,0.2,11,17646466678177354270,0.7673192771084337,0.7703313253012049,-0.003012048192771122,0.7524657225074762,0.7553828358630028,-0.0029171133555265794,0.564755838641189,0.5692963752665245,-0.0045405366253356005,0.7189189189189189,0.7216216216216216,-0.002702702702702675,0.6325802615933412,0.636471990464839,-0.0038917288714978016,0.8096259098346781,0.8106358968571912,-0.0010099870225130925,0.6323563262073739,0.6319087856238698,0.00044754058350415793
